chrom,start,end,ancestry,data_set
8,9744589,9822454,resident,87
8,9822454,9907921,foreign,87
8,9907921,9961751,resident,87
8,9961751,9977081,foreign,87
8,9977081,10000000,resident,87
9,0,62049,resident,87
9,62049,207298,foreign,87
9,207298,242274,resident,87
9,242274,374640,foreign,87
9,374640,462159,resident,87
9,462159,540813,foreign,87
9,540813,745615,resident,87
9,745615,769991,foreign,87
9,769991,869907,resident,87
9,869907,965168,foreign,87
9,965168,1335867,resident,87
9,1335867,1538642,foreign,87
9,1538642,1579590,resident,87
9,1579590,1589045,foreign,87
9,1589045,1813686,resident,87
9,1813686,1816729,foreign,87
9,1816729,1818557,resident,87
9,1818557,1824940,foreign,87
9,1824940,1853835,resident,87
9,1853835,1911489,foreign,87
9,1911489,2046041,resident,87
9,2046041,2046402,foreign,87
9,2046402,2119556,resident,87
9,2119556,2240528,foreign,87
9,2240528,2241713,resident,87
9,2241713,2245509,foreign,87
9,2245509,2365925,resident,87
9,2365925,2379368,foreign,87
9,2379368,2408697,resident,87
9,2408697,2416382,foreign,87
9,2416382,2620727,resident,87
9,2620727,2644679,foreign,87
9,2644679,2799026,resident,87
9,2799026,2931465,foreign,87
9,2931465,3001816,resident,87
9,3001816,3009716,foreign,87
9,3009716,3152492,resident,87
9,3152492,3156967,foreign,87
9,3156967,3178552,resident,87
9,3178552,3328176,foreign,87
9,3328176,3416670,resident,87
9,3416670,3555714,foreign,87
9,3555714,3565278,resident,87
9,3565278,3730673,foreign,87
9,3730673,3733442,resident,87
9,3733442,3743182,foreign,87
9,3743182,3765769,resident,87
9,3765769,3849594,foreign,87
9,3849594,3864735,resident,87
9,3864735,3960249,foreign,87
9,3960249,3986363,resident,87
9,3986363,3999428,foreign,87
9,3999428,4223547,resident,87
9,4223547,4289804,foreign,87
9,4289804,4316938,resident,87
9,4316938,4398920,foreign,87
9,4398920,4423364,resident,87
9,4423364,4462357,foreign,87
9,4462357,4619560,resident,87
9,4619560,4656429,foreign,87
9,4656429,4941436,resident,87
9,4941436,5030714,foreign,87
9,5030714,5064563,resident,87
9,5064563,5189195,foreign,87
9,5189195,5398697,resident,87
9,5398697,5413956,foreign,87
9,5413956,5571501,resident,87
9,5571501,5589803,foreign,87
9,5589803,5861933,resident,87
9,5861933,5878701,foreign,87
9,5878701,6147417,resident,87
9,6147417,6236693,foreign,87
9,6236693,6583751,resident,87
9,6583751,6588368,foreign,87
9,6588368,6793316,resident,87
9,6793316,6816854,foreign,87
9,6816854,6895857,resident,87
9,6895857,6946378,foreign,87
9,6946378,7080110,resident,87
9,7080110,7461485,foreign,87
9,7461485,7564791,resident,87
9,7564791,7690420,foreign,87
9,7690420,8065010,resident,87
9,8065010,8078629,foreign,87
9,8078629,8101840,resident,87
9,8101840,8122957,foreign,87
9,8122957,8147033,resident,87
9,8147033,8366647,foreign,87
9,8366647,8372530,resident,87
9,8372530,8511527,foreign,87
9,8511527,8804354,resident,87
9,8804354,8808786,foreign,87
9,8808786,8858614,resident,87
9,8858614,8859058,foreign,87
9,8859058,8871379,resident,87
9,8871379,8899367,foreign,87
9,8899367,8928876,resident,87
9,8928876,9023450,foreign,87
9,9023450,9103908,resident,87
9,9103908,9270010,foreign,87
9,9270010,9342714,resident,87
9,9342714,9438852,foreign,87
9,9438852,9498509,resident,87
9,9498509,9524007,foreign,87
9,9524007,9613378,resident,87
9,9613378,9694992,foreign,87
9,9694992,9893784,resident,87
9,9893784,9907921,foreign,87
9,9907921,9961751,resident,87
9,9961751,10000000,foreign,87
0,0,66915,resident,88
0,66915,80240,foreign,88
0,80240,186569,resident,88
0,186569,188646,foreign,88
0,188646,263057,resident,88
0,263057,427053,foreign,88
0,427053,430885,resident,88
0,430885,519129,foreign,88
0,519129,556653,resident,88
0,556653,564552,foreign,88
0,564552,1598782,resident,88
0,1598782,1747203,foreign,88
0,1747203,1903888,resident,88
0,1903888,1919000,foreign,88
0,1919000,2050695,resident,88
0,2050695,2072947,foreign,88
0,2072947,2254681,resident,88
0,2254681,2264050,foreign,88
0,2264050,2527927,resident,88
0,2527927,2551871,foreign,88
0,2551871,2563725,resident,88
0,2563725,2648827,foreign,88
0,2648827,2771130,resident,88
0,2771130,2789133,foreign,88
0,2789133,2867048,resident,88
0,2867048,2886048,foreign,88
0,2886048,2914888,resident,88
0,2914888,2993881,foreign,88
0,2993881,3199043,resident,88
0,3199043,3296838,foreign,88
0,3296838,3521294,resident,88
0,3521294,3664492,foreign,88
0,3664492,3682474,resident,88
0,3682474,3724938,foreign,88
0,3724938,3785930,resident,88
0,3785930,3845730,foreign,88
0,3845730,4627383,resident,88
0,4627383,4640392,foreign,88
0,4640392,4825469,resident,88
0,4825469,4901819,foreign,88
0,4901819,4991497,resident,88
0,4991497,5093606,foreign,88
0,5093606,5119363,resident,88
0,5119363,5305828,foreign,88
0,5305828,5335296,resident,88
0,5335296,5380951,foreign,88
0,5380951,5433063,resident,88
0,5433063,5521100,foreign,88
0,5521100,5577091,resident,88
0,5577091,5626840,foreign,88
0,5626840,5683471,resident,88
0,5683471,5795005,foreign,88
0,5795005,5903882,resident,88
0,5903882,5920088,foreign,88
0,5920088,5959141,resident,88
0,5959141,5970977,foreign,88
0,5970977,6059982,resident,88
0,6059982,6111181,foreign,88
0,6111181,6123060,resident,88
0,6123060,6376340,foreign,88
0,6376340,6379811,resident,88
0,6379811,6490204,foreign,88
0,6490204,6509084,resident,88
0,6509084,6516618,foreign,88
0,6516618,6753997,resident,88
0,6753997,6830837,foreign,88
0,6830837,7074038,resident,88
0,7074038,7150454,foreign,88
0,7150454,7219388,resident,88
0,7219388,7257376,foreign,88
0,7257376,7281278,resident,88
0,7281278,7348103,foreign,88
0,7348103,7371301,resident,88
0,7371301,7428742,foreign,88
0,7428742,7517761,resident,88
0,7517761,7726131,foreign,88
0,7726131,7735173,resident,88
0,7735173,7785675,foreign,88
0,7785675,7864705,resident,88
0,7864705,7870290,foreign,88
0,7870290,8181107,resident,88
0,8181107,8347087,foreign,88
0,8347087,9118714,resident,88
0,9118714,9121112,foreign,88
0,9121112,9202145,resident,88
0,9202145,9300561,foreign,88
0,9300561,9383000,resident,88
0,9383000,9501302,foreign,88
0,9501302,9765329,resident,88
0,9765329,9774967,foreign,88
0,9774967,9961976,resident,88
0,9961976,10000000,foreign,88
1,0,28189,foreign,88
1,28189,154447,resident,88
1,154447,219351,foreign,88
1,219351,981811,resident,88
1,981811,1088842,foreign,88
1,1088842,1119618,resident,88
1,1119618,1193176,foreign,88
1,1193176,1335707,resident,88
1,1335707,1378840,foreign,88
1,1378840,1594737,resident,88
1,1594737,1765370,foreign,88
1,1765370,2050695,resident,88
1,2050695,2059391,foreign,88
1,2059391,2255402,resident,88
1,2255402,2266281,foreign,88
1,2266281,2543288,resident,88
1,2543288,2551871,foreign,88
1,2551871,3016463,resident,88
1,3016463,3104322,foreign,88
1,3104322,3214997,resident,88
1,3214997,3296838,foreign,88
1,3296838,3519938,resident,88
1,3519938,3541530,foreign,88
1,3541530,3550771,resident,88
1,3550771,3552324,foreign,88
1,3552324,3633159,resident,88
1,3633159,3707935,foreign,88
1,3707935,5036739,resident,88
1,5036739,5075511,foreign,88
1,5075511,5248297,resident,88
1,5248297,5260179,foreign,88
1,5260179,5349223,resident,88
1,5349223,5398674,foreign,88
1,5398674,5433063,resident,88
1,5433063,5464889,foreign,88
1,5464889,5564390,resident,88
1,5564390,5587125,foreign,88
1,5587125,5615148,resident,88
1,5615148,5656264,foreign,88
1,5656264,5755562,resident,88
1,5755562,5803026,foreign,88
1,5803026,5876110,resident,88
1,5876110,5884720,foreign,88
1,5884720,5965496,resident,88
1,5965496,6096803,foreign,88
1,6096803,6123060,resident,88
1,6123060,6134741,foreign,88
1,6134741,6165965,resident,88
1,6165965,6195325,foreign,88
1,6195325,6204058,resident,88
1,6204058,6376340,foreign,88
1,6376340,6379811,resident,88
1,6379811,6455951,foreign,88
1,6455951,6512258,resident,88
1,6512258,6527088,foreign,88
1,6527088,6535784,resident,88
1,6535784,6544223,foreign,88
1,6544223,6715701,resident,88
1,6715701,6847878,foreign,88
1,6847878,7107941,resident,88
1,7107941,7125458,foreign,88
1,7125458,7224905,resident,88
1,7224905,7226422,foreign,88
1,7226422,7247676,resident,88
1,7247676,7324302,foreign,88
1,7324302,7517761,resident,88
1,7517761,7702019,foreign,88
1,7702019,7759113,resident,88
1,7759113,7853784,foreign,88
1,7853784,8032814,resident,88
1,8032814,8133788,foreign,88
1,8133788,8134670,resident,88
1,8134670,8138608,foreign,88
1,8138608,8152509,resident,88
1,8152509,8209094,foreign,88
1,8209094,9378329,resident,88
1,9378329,9455915,foreign,88
1,9455915,9587258,resident,88
1,9587258,9611919,foreign,88
1,9611919,10000000,resident,88
2,0,122098,resident,88
2,122098,239897,foreign,88
2,239897,304909,resident,88
2,304909,411922,foreign,88
2,411922,435375,resident,88
2,435375,453801,foreign,88
2,453801,1018826,resident,88
2,1018826,1041254,foreign,88
2,1041254,1335707,resident,88
2,1335707,1371140,foreign,88
2,1371140,1386392,resident,88
2,1386392,1447177,foreign,88
2,1447177,1568216,resident,88
2,1568216,1659643,foreign,88
2,1659643,1910398,resident,88
2,1910398,2040434,foreign,88
2,2040434,2436460,resident,88
2,2436460,2445847,foreign,88
2,2445847,2464896,resident,88
2,2464896,2483683,foreign,88
2,2483683,2936464,resident,88
2,2936464,2960119,foreign,88
2,2960119,3144856,resident,88
2,3144856,3502618,foreign,88
2,3502618,3637865,resident,88
2,3637865,3717028,foreign,88
2,3717028,3756265,resident,88
2,3756265,3800178,foreign,88
2,3800178,3814395,resident,88
2,3814395,3838808,foreign,88
2,3838808,3990108,resident,88
2,3990108,4119094,foreign,88
2,4119094,4282598,resident,88
2,4282598,4356607,foreign,88
2,4356607,4504206,resident,88
2,4504206,4538816,foreign,88
2,4538816,4985932,resident,88
2,4985932,4987374,foreign,88
2,4987374,5173174,resident,88
2,5173174,5288055,foreign,88
2,5288055,5400202,resident,88
2,5400202,5415705,foreign,88
2,5415705,5433063,resident,88
2,5433063,5464889,foreign,88
2,5464889,5527473,resident,88
2,5527473,5536765,foreign,88
2,5536765,5587984,resident,88
2,5587984,5614810,foreign,88
2,5614810,5617776,resident,88
2,5617776,5682273,foreign,88
2,5682273,5965496,resident,88
2,5965496,6038259,foreign,88
2,6038259,6077866,resident,88
2,6077866,6131146,foreign,88
2,6131146,6167890,resident,88
2,6167890,6250554,foreign,88
2,6250554,6434259,resident,88
2,6434259,6455951,foreign,88
2,6455951,6550517,resident,88
2,6550517,6566460,foreign,88
2,6566460,6966778,resident,88
2,6966778,7007690,foreign,88
2,7007690,7066233,resident,88
2,7066233,7147547,foreign,88
2,7147547,7189650,resident,88
2,7189650,7221705,foreign,88
2,7221705,7247676,resident,88
2,7247676,7314528,foreign,88
2,7314528,7500538,resident,88
2,7500538,7599152,foreign,88
2,7599152,7698788,resident,88
2,7698788,7720303,foreign,88
2,7720303,7786407,resident,88
2,7786407,7862167,foreign,88
2,7862167,8126981,resident,88
2,8126981,8210179,foreign,88
2,8210179,8437600,resident,88
2,8437600,8448670,foreign,88
2,8448670,8783908,resident,88
2,8783908,8787883,foreign,88
2,8787883,9256039,resident,88
2,9256039,9392019,foreign,88
2,9392019,9590120,resident,88
2,9590120,9672718,foreign,88
2,9672718,10000000,resident,88
3,0,24621,resident,88
3,24621,77725,foreign,88
3,77725,166260,resident,88
3,166260,167926,foreign,88
3,167926,353863,resident,88
3,353863,564552,foreign,88
3,564552,583988,resident,88
3,583988,619427,foreign,88
3,619427,713796,resident,88
3,713796,751882,foreign,88
3,751882,942537,resident,88
3,942537,965818,foreign,88
3,965818,1024953,resident,88
3,1024953,1077368,foreign,88
3,1077368,1124830,resident,88
3,1124830,1133218,foreign,88
3,1133218,1212637,resident,88
3,1212637,1217986,foreign,88
3,1217986,1708694,resident,88
3,1708694,1794827,foreign,88
3,1794827,2865904,resident,88
3,2865904,2888321,foreign,88
3,2888321,2963169,resident,88
3,2963169,2965184,foreign,88
3,2965184,3147211,resident,88
3,3147211,3296838,foreign,88
3,3296838,3575217,resident,88
3,3575217,3614500,foreign,88
3,3614500,3696845,resident,88
3,3696845,3795282,foreign,88
3,3795282,3823436,resident,88
3,3823436,3870787,foreign,88
3,3870787,4293841,resident,88
3,4293841,4356607,foreign,88
3,4356607,4504206,resident,88
3,4504206,4538816,foreign,88
3,4538816,4902595,resident,88
3,4902595,4960013,foreign,88
3,4960013,5045786,resident,88
3,5045786,5057745,foreign,88
3,5057745,5223335,resident,88
3,5223335,5287389,foreign,88
3,5287389,5325904,resident,88
3,5325904,5464851,foreign,88
3,5464851,5534416,resident,88
3,5534416,5601980,foreign,88
3,5601980,5634066,resident,88
3,5634066,5678442,foreign,88
3,5678442,5783864,resident,88
3,5783864,5903882,foreign,88
3,5903882,5916158,resident,88
3,5916158,5934477,foreign,88
3,5934477,5965496,resident,88
3,5965496,5985805,foreign,88
3,5985805,6123060,resident,88
3,6123060,6130360,foreign,88
3,6130360,6204997,resident,88
3,6204997,6304359,foreign,88
3,6304359,6331742,resident,88
3,6331742,6388463,foreign,88
3,6388463,6413305,resident,88
3,6413305,6427956,foreign,88
3,6427956,6468990,resident,88
3,6468990,6497194,foreign,88
3,6497194,6535784,resident,88
3,6535784,6537689,foreign,88
3,6537689,6545479,resident,88
3,6545479,6553995,foreign,88
3,6553995,6753997,resident,88
3,6753997,6830837,foreign,88
3,6830837,7059727,resident,88
3,7059727,7081472,foreign,88
3,7081472,7219388,resident,88
3,7219388,7223828,foreign,88
3,7223828,7323852,resident,88
3,7323852,7341357,foreign,88
3,7341357,7377595,resident,88
3,7377595,7561285,foreign,88
3,7561285,7784658,resident,88
3,7784658,7860663,foreign,88
3,7860663,8021650,resident,88
3,8021650,8224233,foreign,88
3,8224233,8285210,resident,88
3,8285210,8303618,foreign,88
3,8303618,8391707,resident,88
3,8391707,8407550,foreign,88
3,8407550,8565668,resident,88
3,8565668,8593210,foreign,88
3,8593210,9288655,resident,88
3,9288655,9504001,foreign,88
3,9504001,9593344,resident,88
3,9593344,9611919,foreign,88
3,9611919,9765329,resident,88
3,9765329,9774967,foreign,88
3,9774967,10000000,resident,88
4,0,99975,resident,88
4,99975,109328,foreign,88
4,109328,186569,resident,88
4,186569,192331,foreign,88
4,192331,1159640,resident,88
4,1159640,1180622,foreign,88
4,1180622,1335707,resident,88
4,1335707,1378840,foreign,88
4,1378840,2745059,resident,88
4,2745059,2793394,foreign,88
4,2793394,2907349,resident,88
4,2907349,2964722,foreign,88
4,2964722,2976275,resident,88
4,2976275,3002389,foreign,88
4,3002389,3049244,resident,88
4,3049244,3113619,foreign,88
4,3113619,3176265,resident,88
4,3176265,3218932,foreign,88
4,3218932,3250188,resident,88
4,3250188,3260478,foreign,88
4,3260478,3906116,resident,88
4,3906116,3907094,foreign,88
4,3907094,4408277,resident,88
4,4408277,4538816,foreign,88
4,4538816,4690553,resident,88
4,4690553,4853967,foreign,88
4,4853967,5433063,resident,88
4,5433063,5589677,foreign,88
4,5589677,5756817,resident,88
4,5756817,5908752,foreign,88
4,5908752,5916158,resident,88
4,5916158,6120216,foreign,88
4,6120216,6393409,resident,88
4,6393409,6475391,foreign,88
4,6475391,6966778,resident,88
4,6966778,7007690,foreign,88
4,7007690,7066233,resident,88
4,7066233,7147547,foreign,88
4,7147547,7189650,resident,88
4,7189650,7221705,foreign,88
4,7221705,7247676,resident,88
4,7247676,7314528,foreign,88
4,7314528,7500538,resident,88
4,7500538,7599152,foreign,88
4,7599152,7698788,resident,88
4,7698788,7720303,foreign,88
4,7720303,7786407,resident,88
4,7786407,7862167,foreign,88
4,7862167,8126981,resident,88
4,8126981,8210179,foreign,88
4,8210179,8437600,resident,88
4,8437600,8448670,foreign,88
4,8448670,8839700,resident,88
4,8839700,8849743,foreign,88
4,8849743,9590120,resident,88
4,9590120,9672718,foreign,88
4,9672718,9828559,resident,88
4,9828559,9843394,foreign,88
4,9843394,10000000,resident,88
5,0,245451,resident,88
5,245451,328587,foreign,88
5,328587,447000,resident,88
5,447000,485424,foreign,88
5,485424,902428,resident,88
5,902428,965426,foreign,88
5,965426,1023837,resident,88
5,1023837,1063370,foreign,88
5,1063370,2050695,resident,88
5,2050695,2072947,foreign,88
5,2072947,2255402,resident,88
5,2255402,2367884,foreign,88
5,2367884,2907349,resident,88
5,2907349,2911831,foreign,88
5,2911831,3149125,resident,88
5,3149125,3208464,foreign,88
5,3208464,3258916,resident,88
5,3258916,3540700,foreign,88
5,3540700,3591388,resident,88
5,3591388,3606031,foreign,88
5,3606031,3662663,resident,88
5,3662663,3697117,foreign,88
5,3697117,3906116,resident,88
5,3906116,3907094,foreign,88
5,3907094,4902595,resident,88
5,4902595,4960013,foreign,88
5,4960013,5045786,resident,88
5,5045786,5057745,foreign,88
5,5057745,5223335,resident,88
5,5223335,5287389,foreign,88
5,5287389,5325904,resident,88
5,5325904,5454602,foreign,88
5,5454602,5470170,resident,88
5,5470170,5723965,foreign,88
5,5723965,5876110,resident,88
5,5876110,5886694,foreign,88
5,5886694,5976434,resident,88
5,5976434,6069367,foreign,88
5,6069367,6088400,resident,88
5,6088400,6096803,foreign,88
5,6096803,6123060,resident,88
5,6123060,6134741,foreign,88
5,6134741,6150024,resident,88
5,6150024,6329359,foreign,88
5,6329359,6562410,resident,88
5,6562410,6607346,foreign,88
5,6607346,6638433,resident,88
5,6638433,6665327,foreign,88
5,6665327,6982120,resident,88
5,6982120,6986244,foreign,88
5,6986244,7074038,resident,88
5,7074038,7103487,foreign,88
5,7103487,7220040,resident,88
5,7220040,7227105,foreign,88
5,7227105,7323852,resident,88
5,7323852,7391284,foreign,88
5,7391284,7533996,resident,88
5,7533996,7582170,foreign,88
5,7582170,7591753,resident,88
5,7591753,7619456,foreign,88
5,7619456,7657158,resident,88
5,7657158,7702019,foreign,88
5,7702019,7759113,resident,88
5,7759113,7860663,foreign,88
5,7860663,8114904,resident,88
5,8114904,8120789,foreign,88
5,8120789,8146055,resident,88
5,8146055,8159348,foreign,88
5,8159348,8262953,resident,88
5,8262953,8267835,foreign,88
5,8267835,8288294,resident,88
5,8288294,8302112,foreign,88
5,8302112,8353947,resident,88
5,8353947,8396477,foreign,88
5,8396477,8413644,resident,88
5,8413644,8415962,foreign,88
5,8415962,8909371,resident,88
5,8909371,8909991,foreign,88
5,8909991,9326360,resident,88
5,9326360,9396246,foreign,88
5,9396246,9415200,resident,88
5,9415200,9427919,foreign,88
5,9427919,9658290,resident,88
5,9658290,9669953,foreign,88
5,9669953,9799934,resident,88
5,9799934,9843394,foreign,88
5,9843394,9961976,resident,88
5,9961976,9979832,foreign,88
5,9979832,9993650,resident,88
5,9993650,10000000,foreign,88
6,0,142,resident,88
6,142,24853,foreign,88
6,24853,147003,resident,88
6,147003,182299,foreign,88
6,182299,226061,resident,88
6,226061,289737,foreign,88
6,289737,386045,resident,88
6,386045,411922,foreign,88
6,411922,865687,resident,88
6,865687,903766,foreign,88
